code,location,registered,envelopes,valid,Strana zdravého rozumu,Balbínova poetická strana,Právo a Spravedlnost,NEZÁVISLÍ,Česká pravice,Koruna Česká (monarch.strana),Občanská demokratická strana,Česká str.sociálně demokrat.,SNK Evropští demokraté,Unie svobody-Demokratická unie,Pravý Blok,4 VIZE-www.4vize.cz,Česká str.národ.socialistická,Strana zelených,Humanistická strana,Komunistická str.Čech a Moravy,Koalice pro Českou republiku,Národní strana,Křesť.demokr.unie-Čs.str.lid.,NEZ.DEMOKRATÉ(předs.V.Železný),STRANA ROVNOST ŠANCÍ
547298,2 152,1 594,1 590,4,3,2,7,0,1,840,338,43,1,4,0,1,135,1,150,1,2,49,5,3
